,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,treatment,conversion,visit,exposure
12657,0.0003386101480965097,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
17194,0.0003448093215435543,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0002412337701011676,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
17815,0.00032959496733226047,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00010430400105780751,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
25367,0.00033061810023170176,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0005558478572752775,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
29366,0.00016586446299607604,0.00026716764378771624,0.00028642557882190825,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00026750162384923904,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
32679,0.00034832031509567796,0.00026716764378771624,0.0002779172496351474,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00017276888557948755,0.0002466206510856202,0.0002669983697673498,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
33164,0.00018056200083668055,0.00026716764378771624,0.00026254681585071604,9.842801331621478e-05,0.000265801272411065,0.0002716771769222866,-0.0004554284805104639,0.0002466206510856202,0.0002641236909700475,0.00036028604966702253,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
34747,0.00032032900661194694,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
37443,0.0001954391254349241,0.00026716764378771624,0.00025994062867154804,-0.0001948039384865624,0.000265801272411065,0.0002716771769222866,-0.00068550680839986,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
38712,0.00029812451857814736,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00017276888557948755,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
39195,0.00028088564207633446,0.00026716764378771624,0.0002717144545203513,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0003158395197890317,0.0002466206510856202,0.00026354042387975745,0.0002480261216219513,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
40240,0.00016586446299607604,0.00026716764378771624,0.00027478281939068464,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002689116330923283,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
42123,0.00029416910461611384,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00010430400105780751,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
43168,0.00018593206551087188,0.00026716764378771624,0.0002830680651894817,0.00023820680393394107,0.000265801272411065,0.00010722100619500739,-0.0002590244391215299,0.0005381269045602171,0.0002689116330923283,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
44414,0.00016586446299607604,0.00026716764378771624,0.0002762032045275252,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00026811755706646724,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
44510,0.00027101110226921755,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00036740479372620195,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
45375,0.00016586446299607604,0.00026716764378771624,0.00026101233330475654,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002570065578789609,0.0005444928152055515,0.0002656682184477356,-0.0002615547242160924,1,0,1,0
46496,0.00016586446299607604,0.00026716764378771624,0.0002832545844502651,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002689116330923283,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
47506,0.00016586446299607604,0.00026716764378771624,0.00027948816283892484,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002669983697673498,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
50030,0.00030061631462235044,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00032748932364320987,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
53749,0.0002913100132139129,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0005499225060908027,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
55842,0.0002874049687834942,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0003158395197890317,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
57767,0.00016586446299607604,0.00026716764378771624,0.00028569655026785477,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00026811755706646724,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
61788,0.0001795108209103579,0.00026716764378771624,0.00026751092377724496,0.00020480750120448757,0.000265801272411065,0.0002716771769222866,-0.00010430400105780751,0.0002466206510856202,0.00026750162384923904,0.00028095251391105635,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
67477,0.00030291367051845936,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00019879802663814625,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
68030,0.00034702285419549634,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
69570,0.00016586446299607604,0.00026716764378771624,0.00027478335394660094,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002648641681174111,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
70306,0.00016586446299607604,0.00026716764378771624,0.0002710738095449696,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002689116330923283,0.0002480261216219513,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
71561,0.00033022230982209807,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
72702,0.00029944885152117395,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.00019890416206639795,-0.000540625377407612,0.0005541095578663552,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
72836,0.00016586446299607604,0.00026716764378771624,0.00026905277051391985,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002592884019663042,0.0005722990010894684,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
74763,0.00032711069433790263,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00010430400105780751,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
75965,0.0002930150842640414,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00022134549420869297,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
77712,0.0003149785693915966,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
78276,0.0003329245068361028,0.00026716764378771624,0.0002785046264643497,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00014198294597064432,0.0002466206510856202,0.0002689116330923283,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
78583,0.00016586446299607604,0.00026716764378771624,0.0002830250635866546,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00026750162384923904,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
80463,0.00016586446299607604,0.00026716764378771624,0.0002638249469196216,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00026354042387975745,0.0004243363702438347,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
82283,0.00034621594863055435,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00014198294597064432,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
83069,0.0003335870912635729,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0004203674978329972,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
85598,0.0003186881979379966,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00027511805685473043,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
87484,0.00031154817006900253,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00017276888557948755,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
87525,0.00016586446299607604,0.00026716764378771624,0.00028224040328654853,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00026811755706646724,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
87794,0.00023996570007301323,0.00026716764378771624,0.00028500404866302413,0.00017890098934244644,0.000265801272411065,0.00019890416206639795,-0.00035827526325205304,0.0004623516135927931,0.0002614987534252574,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
90882,0.0001950275539546938,0.00026716764378771624,0.00025994062867154804,9.842801331621478e-05,0.000265801272411065,0.0002716771769222866,-0.0002590244391215299,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
91137,0.000311250434249796,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
91328,0.00034349822189733446,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00022134549420869297,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
93608,0.0003483965690895875,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
97663,0.00032972948124284284,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
99623,0.00016586446299607604,0.00026716764378771624,0.0002662508679923856,0.0002852804772307192,0.000401128039997682,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00025512427417783963,0.0006965336836025253,0.0002798299357338161,-0.0009678674899566684,1,0,0,0
101416,0.00030765250981222765,0.00026716764378771624,0.00027042736624556193,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0006122465254462987,0.0002466206510856202,0.0002598832912022313,0.0004811556065843014,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
103740,0.0003071206563864061,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00019879802663814625,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
104061,0.00019441011076665188,0.00026716764378771624,0.00025994062867154804,0.00023820680393394107,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
104944,0.00016586446299607604,0.00026716764378771624,0.00026873410387739146,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002658791824682322,0.0003737668008447788,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
106235,0.00017213041493797032,0.0002836300418632459,0.0002665206747348572,-8.368510017098552e-05,0.000265801272411065,-1.7185284406821518e-05,-0.0007778646272263896,0.0003373832805099286,0.00026284673184413614,0.0004322328871604804,0.0002656682184477356,-0.0002615547242160924,1,0,0,1
108145,0.0003342404046557488,0.00026716764378771624,0.0002712145675947389,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0002412337701011676,0.0002466206510856202,0.00026120166529128275,0.0003064922079376529,0.0002656682184477356,-0.0002615547242160924,1,0,1,0
111681,0.0003422749198624421,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0003921595500056159,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
112642,0.00031721006026653515,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00010430400105780751,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
113885,0.00028784977379505935,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
114290,0.00034393691105055,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00022134549420869297,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
114902,0.00016586446299607604,0.00026716764378771624,0.00028048540846842875,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00026620429374148873,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
115427,0.00033656420304957224,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0005827067551965079,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
116466,0.00016586446299607604,0.00026716764378771624,0.00026290792374772333,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002689116330923283,0.0002480261216219513,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
122794,0.00028104493262465897,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
123363,0.0003163522058981705,0.00026716764378771624,0.00027640693697129453,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002540196638937972,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
125194,0.00029316787965663805,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
128729,0.00032382234311891276,0.00026716764378771624,0.00028019354001984203,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002689116330923283,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,1
131287,0.0002891501688288058,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
133006,0.00016586446299607604,0.00026716764378771624,0.00027462230781800077,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002665728745038535,0.0003450028344878685,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
135833,0.0001819222251277583,0.00026716764378771624,0.00025994062867154804,-9.518935216327535e-05,0.000265801272411065,0.0002716771769222866,-0.000540625377407612,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
136932,0.00035051986380280666,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
139121,0.00035093079851060145,0.00026716764378771624,0.000268993766175153,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0004203674978329972,0.0002466206510856202,0.0002616936759543233,0.0002480261216219513,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
140679,0.00016586446299607604,0.00026716764378771624,0.0002858548333900542,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00026811755706646724,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
142595,0.0003052492900756443,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
143560,0.0002820436425869224,0.00026716764378771624,0.0002795108511030881,0.0002852804772307192,0.000265801272411065,0.00010722100619500739,-0.0007162927480087029,0.00048706999861615805,0.0002642910304165102,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
150187,0.00027662903416931275,0.00026716764378771624,0.00028294699566044977,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0003760659322724153,0.0002466206510856202,0.0002604645037665531,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
150341,0.00034339180170682817,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00014198294597064432,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
155049,0.00034229014004873756,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00010430400105780751,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
156027,0.00017757538126526127,0.00029531029918055665,0.0002618102946139496,-0.00017232914336644955,0.000265801272411065,0.00014727088632045775,-0.0006528190204117434,0.00031847669910861707,0.0002608828202080292,0.0005809411499501351,0.0002656682184477356,-0.0002615547242160924,1,0,1,1
159723,0.00016586446299607604,0.00026716764378771624,0.0002816788390885581,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002689116330923283,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
167098,0.0002825780083858941,0.00026716764378771624,0.00026131735457281393,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00014198294597064432,0.0002466206510856202,0.0002574320531424571,0.0005115664229164466,0.0002656682184477356,-0.0002615547242160924,1,0,1,0
169426,0.0002916139821410746,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.00019890416206639795,-0.0006080249260184907,0.000510406957418368,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
169750,0.00016586446299607604,0.00026716764378771624,0.00027349679096033366,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.0002669983697673498,0.0003273596573779175,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
170877,0.0001660555232404764,0.00026716764378771624,0.00025994062867154804,-1.6886494712078425e-05,0.000265801272411065,0.0002716771769222866,-0.0005307863703361377,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
171806,0.00018782283980792102,0.00026716764378771624,0.00025994062867154804,0.00023820680393394107,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
172547,0.00029734472500282866,0.00026716764378771624,0.0002847218702587933,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0004500675482863241,0.0002466206510856202,0.00026811755706646724,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
178195,0.00029403182187026243,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00019879802663814625,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
178961,0.0002614431469643719,0.00026716764378771624,0.0002800560261576371,0.00020480750120448757,0.000265801272411065,0.0002716771769222866,-0.00019879802663814625,0.0002466206510856202,0.00026811755706646724,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
182271,0.00016586446299607604,0.00026716764378771624,0.00027635632066726315,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,1.273749209307796e-05,0.0002466206510856202,0.00026811755706646724,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
183510,0.00030833875067397205,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-5.572739242860208e-05,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
184573,0.00016935796692174143,0.00026716764378771624,0.00026672723050864784,5.9364271890854255e-05,0.000265801272411065,0.0002716771769222866,-0.0006544504841347682,0.0002466206510856202,0.0002581880560748892,0.0004995074800676063,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
187616,0.0003152155237761962,0.00026716764378771624,0.00028295379534571714,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00014198294597064432,0.0002466206510856202,0.0002623777670915316,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
187891,0.00034830379332596645,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00019879802663814625,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
188358,0.0003413797153329729,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.00019879802663814625,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
189229,0.0003262917943037389,0.00026716764378771624,0.00025994062867154804,0.0002852804772307192,0.000265801272411065,0.0002716771769222866,-0.0005129957013157753,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
191559,0.0002272480389208556,0.00026716764378771624,0.00025994062867154804,0.00013983724791708586,0.000265801272411065,0.0002716771769222866,-0.0005307863703361377,0.0002466206510856202,0.0002700308203914458,0.00020161897815509005,0.0002656682184477356,-0.0002615547242160924,1,0,0,0
